0.0,0.0,0.0,16.319847106933594,15.958145141601562,0.0,16.00655746459961,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.319622039794922,15.958084106445312,0.0,16.006669998168945,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.319318771362305,15.958033561706543,0.0,16.00678253173828,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.318941116333008,15.957992553710938,0.0,16.006893157958984,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.31848907470703,15.957961082458496,0.0,16.00700569152832,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.317970275878906,15.957938194274902,0.0,16.007116317749023,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.3173828125,15.957924842834473,0.0,16.00722885131836,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.316730499267578,15.95792007446289,0.0,16.007341384887695,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.31601905822754,15.95792293548584,0.0,16.0074520111084,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.315248489379883,15.957934379577637,0.0,16.007564544677734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.314422607421875,15.957952499389648,0.0,16.00767707824707,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.313541412353516,15.957978248596191,0.0,16.007787704467773,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.312610626220703,15.95801067352295,0.0,16.00790023803711,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.311630249023438,15.958049774169922,0.0,16.008010864257812,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.310546875,15.95809555053711,0.0,16.00812339782715,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.309005737304688,15.958146095275879,0.0,16.008235931396484,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.306787490844727,15.958200454711914,0.0,16.008346557617188,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.303773880004883,15.958258628845215,0.0,16.008459091186523,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.299915313720703,15.958319664001465,0.0,16.00857162475586,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.295209884643555,15.958381652832031,0.0,16.008682250976562,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.28968620300293,15.95844554901123,0.0,16.0087947845459,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.283384323120117,15.95850944519043,0.0,16.0089054107666,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.276336669921875,15.958573341369629,0.0,16.009017944335938,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.26858139038086,15.958637237548828,0.0,16.009130477905273,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.26015281677246,15.958701133728027,0.0,16.00924301147461,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.25108528137207,15.958765029907227,0.0,16.009353637695312,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.241409301757812,15.95882797241211,0.0,16.00946617126465,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.231155395507812,15.958889961242676,0.0,16.00957679748535,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.22035026550293,15.958950996398926,0.0,16.009689331054688,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.209020614624023,15.95901107788086,0.0,16.009798049926758,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.19719123840332,15.959070205688477,0.0,16.009906768798828,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.184886932373047,15.959129333496094,0.0,16.01001739501953,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.17212677001953,15.959187507629395,0.0,16.0101261138916,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.1589298248291,15.959244728088379,0.0,16.010234832763672,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.14531898498535,15.959300994873047,0.0,16.010343551635742,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.131311416625977,15.959357261657715,0.0,16.010452270507812,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.116928100585938,15.959415435791016,0.0,16.01055908203125,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.10218620300293,15.95947265625,0.0,16.010665893554688,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.087100982666016,15.959528923034668,0.0,16.010772705078125,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.071685791015625,15.959585189819336,0.0,16.010879516601562,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.055957794189453,15.959640502929688,0.0,16.010986328125,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.03993034362793,15.959694862365723,0.0,16.011093139648438,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.023622512817383,15.95975112915039,0.0,16.011201858520508,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.007041931152344,15.959806442260742,0.0,16.011308670043945,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.990201950073242,15.959861755371094,0.0,16.011417388916016,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.973115921020508,15.959915161132812,0.0,16.011524200439453,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.955795288085938,15.959968566894531,0.0,16.01163101196289,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.938251495361328,15.960021018981934,0.0,16.01173973083496,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.92049503326416,15.960074424743652,0.0,16.0118465423584,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.902538299560547,15.960126876831055,0.0,16.01195526123047,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.88438892364502,15.960179328918457,0.0,16.01206398010254,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.866058349609375,15.960229873657227,0.0,16.012170791625977,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.847557067871094,15.960277557373047,0.0,16.012279510498047,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.828893661499023,15.96032428741455,0.0,16.012386322021484,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.810074806213379,15.960370063781738,0.0,16.012493133544922,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.791112899780273,15.960413932800293,0.0,16.012601852416992,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.772011756896973,15.960456848144531,0.0,16.012710571289062,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.752779006958008,15.96049976348877,0.0,16.012813568115234,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.733424186706543,15.960543632507324,0.0,16.012920379638672,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.71395206451416,15.960588455200195,0.0,16.013025283813477,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.694369316101074,15.960631370544434,0.0,16.01312828063965,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.674689292907715,15.960668563842773,0.0,16.013233184814453,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.654914855957031,15.960707664489746,0.0,16.013330459594727,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.635049819946289,15.960742950439453,0.0,16.013425827026367,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.615100860595703,15.960779190063477,0.0,16.013521194458008,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.595074653625488,15.960814476013184,0.0,16.013612747192383,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.57497501373291,15.96084976196289,0.0,16.013704299926758,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.554808616638184,15.960883140563965,0.0,16.013795852661133,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.534573554992676,15.960909843444824,0.0,16.01388931274414,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.514280319213867,15.9609375,0.0,16.01398277282715,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.49393367767334,15.96096420288086,0.0,16.014076232910156,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.473527908325195,15.960986137390137,0.0,16.01417350769043,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.45307731628418,15.961007118225098,0.0,16.01426887512207,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.432585716247559,15.961028099060059,0.0,16.014366149902344,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.412057876586914,15.96104907989502,0.0,16.014463424682617,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.391499519348145,15.96107006072998,0.0,16.014558792114258,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.370912551879883,15.961091995239258,0.0,16.01465606689453,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.350301742553711,15.961111068725586,0.0,16.014751434326172,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.329669952392578,15.961130142211914,0.0,16.014846801757812,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.309020042419434,15.961148262023926,0.0,16.014944076538086,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.28835391998291,15.961167335510254,0.0,16.015039443969727,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.267675399780273,15.96118450164795,0.0,16.015134811401367,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.246988296508789,15.961201667785645,0.0,16.015230178833008,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.226303100585938,15.96121597290039,0.0,16.01532554626465,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.20561408996582,15.96122932434082,0.0,16.01542091369629,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.18492317199707,15.961243629455566,0.0,16.015514373779297,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.164231300354004,15.96125602722168,0.0,16.015607833862305,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.143542289733887,15.961268424987793,0.0,16.01569938659668,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.122858047485352,15.96127986907959,0.0,16.015790939331055,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.10218334197998,15.961292266845703,0.0,16.01588249206543,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.08151626586914,15.9613037109375,0.0,16.015974044799805,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.060861587524414,15.961316108703613,0.0,16.016063690185547,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.040218353271484,15.96132755279541,0.0,16.016155242919922,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,15.019591331481934,15.961339950561523,0.0,16.016244888305664,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.998981475830078,15.96135139465332,0.0,16.01633644104004,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.9783935546875,15.96136474609375,0.0,16.01642417907715,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.957826614379883,15.961379051208496,0.0,16.016511917114258,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.937280654907227,15.961392402648926,0.0,16.016599655151367,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.91675853729248,15.961405754089355,0.0,16.01668930053711,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.896258354187012,15.961423873901367,0.0,16.01677703857422,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.87578296661377,15.961441040039062,0.0,16.01686668395996,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.855335235595703,15.961458206176758,0.0,16.016956329345703,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.834915161132812,15.961475372314453,0.0,16.017044067382812,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.814526557922363,15.961492538452148,0.0,16.017133712768555,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.794167518615723,15.961509704589844,0.0,16.017223358154297,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.773841857910156,15.961525917053223,0.0,16.01731300354004,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.753547668457031,15.961542129516602,0.0,16.01740264892578,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.733287811279297,15.961557388305664,0.0,16.017492294311523,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.71306324005127,15.961573600769043,0.0,16.017580032348633,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.692878723144531,15.961585998535156,0.0,16.017671585083008,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.672730445861816,15.96159839630127,0.0,16.01776123046875,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.65262508392334,15.9616117477417,0.0,16.017850875854492,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.632556915283203,15.961626052856445,0.0,16.0179386138916,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,14.61252498626709,15.961638450622559,0.0,16.018028259277344,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.592531204223633,15.961650848388672,0.0,16.01811981201172,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.572598457336426,15.961663246154785,0.0,16.01820945739746,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.5528564453125,15.961676597595215,0.0,16.018301010131836,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.533414840698242,15.961690902709961,0.0,16.018394470214844,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.514370918273926,15.961706161499023,0.0,16.018484115600586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.495805740356445,15.961724281311035,0.0,16.01857566833496,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.477792739868164,15.961743354797363,0.0,16.01866912841797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.460395812988281,15.96176528930664,0.0,16.018762588500977,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.443673133850098,15.96178913116455,0.0,16.018856048583984,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.427667617797852,15.961817741394043,0.0,16.018949508666992,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.412413597106934,15.961849212646484,0.0,16.019044876098633,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.397937774658203,15.961884498596191,0.0,16.01913833618164,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.38425350189209,15.961923599243164,0.0,16.01923179626465,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.371371269226074,15.961966514587402,0.0,16.01932716369629,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.359291076660156,15.962013244628906,0.0,16.019420623779297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.348008155822754,15.962063789367676,0.0,16.019514083862305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.337512016296387,15.962119102478027,0.0,16.01960563659668,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.327792167663574,15.962177276611328,0.0,16.019697189331055,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.318826675415039,15.962239265441895,0.0,16.019790649414062,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.3106050491333,15.962303161621094,0.0,16.019882202148438,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.303108215332031,15.962371826171875,0.0,16.019973754882812,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.296317100524902,15.962442398071289,0.0,16.020065307617188,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.290209770202637,15.962515830993652,0.0,16.020158767700195,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.284765243530273,15.962592124938965,0.0,16.02025032043457,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.279962539672852,15.962671279907227,0.0,16.020341873168945,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.275779724121094,15.962753295898438,0.0,16.02043342590332,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.272195816040039,15.962837219238281,0.0,16.020524978637695,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.269189834594727,15.962923049926758,0.0,16.02061653137207,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.266743659973145,15.963008880615234,0.0,16.020708084106445,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.2648344039917,15.96309757232666,0.0,16.02079963684082,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.263442039489746,15.963187217712402,0.0,16.020891189575195,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.26254653930664,15.963279724121094,0.0,16.02098274230957,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.262129783630371,15.963373184204102,0.0,16.021076202392578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.262173652648926,15.963469505310059,0.0,16.021167755126953,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.262660026550293,15.963566780090332,0.0,16.021259307861328,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.263570785522461,15.963665008544922,0.0,16.021350860595703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.264888763427734,15.963765144348145,0.0,16.021442413330078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.26659870147705,15.9638671875,0.0,16.021533966064453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.268684387207031,15.963970184326172,0.0,16.021625518798828,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.27113151550293,15.96407413482666,0.0,16.021717071533203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.273920059204102,15.964180946350098,0.0,16.021808624267578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.277040481567383,15.964289665222168,0.0,16.021900177001953,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.280478477478027,15.964398384094238,0.0,16.021991729736328,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.284219741821289,15.964509010314941,0.0,16.022083282470703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.288252830505371,15.964620590209961,0.0,16.022174835205078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.292563438415527,15.964733123779297,0.0,16.022266387939453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.297140121459961,15.96484661102295,0.0,16.022357940673828,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.301970481872559,15.964960098266602,0.0,16.022449493408203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.30704402923584,15.96507453918457,0.0,16.022541046142578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.312350273132324,15.965189933776855,0.0,16.022632598876953,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.317876815795898,15.96530532836914,0.0,16.022724151611328,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.323615074157715,15.965421676635742,0.0,16.022815704345703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.329553604125977,15.965538024902344,0.0,16.022907257080078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.33569049835205,15.965655326843262,0.0,16.022998809814453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.342009544372559,15.96577262878418,0.0,16.02309226989746,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.348504066467285,15.965890884399414,0.0,16.02318572998047,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.355162620544434,15.966009140014648,0.0,16.023279190063477,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.361978530883789,15.966127395629883,0.0,16.023372650146484,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.36894416809082,15.9662446975708,0.0,16.023466110229492,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.37605094909668,15.966361999511719,0.0,16.0235595703125,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.38329029083252,15.966479301452637,0.0,16.023653030395508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.390656471252441,15.966597557067871,0.0,16.023746490478516,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.398141860961914,15.966714859008789,0.0,16.023839950561523,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.405739784240723,15.966832160949707,0.0,16.02393341064453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.413443565368652,15.966949462890625,0.0,16.024028778076172,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.421247482299805,15.967066764831543,0.0,16.02412223815918,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.429145812988281,15.967184066772461,0.0,16.024215698242188,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.437131881713867,15.967301368713379,0.0,16.024309158325195,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.445201873779297,15.967418670654297,0.0,16.024402618408203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.453348159790039,15.967535018920898,0.0,16.02449607849121,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.461565971374512,15.967652320861816,0.0,16.02458953857422,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.469852447509766,15.967768669128418,0.0,16.02468490600586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.478200912475586,15.967884063720703,0.0,16.024778366088867,0.0,0.0,0.0,0.0
