0.0,0.0,0.0,16.319847106933594,15.958145141601562,0.0,16.00655746459961,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.48660659790039,15.968000411987305,0.0,16.024871826171875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.495064735412598,15.96811580657959,0.0,16.024965286254883,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.503572463989258,15.968231201171875,0.0,16.02505874633789,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.512124061584473,15.96834659576416,0.0,16.0251522064209,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.52071762084961,15.968461036682129,0.0,16.025245666503906,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.52934741973877,15.968574523925781,0.0,16.025339126586914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.538012504577637,15.968689918518066,0.0,16.02543067932129,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.546707153320312,15.968804359436035,0.0,16.025522232055664,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.555428504943848,15.968918800354004,0.0,16.02561378479004,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.564172744750977,15.969033241271973,0.0,16.025705337524414,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.572938919067383,15.969145774841309,0.0,16.02579689025879,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.581720352172852,15.969257354736328,0.0,16.02588653564453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.59051513671875,15.969367980957031,0.0,16.025978088378906,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.599321365356445,15.969478607177734,0.0,16.02606773376465,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.608136177062988,15.969588279724121,0.0,16.02615737915039,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.61695671081543,15.969697952270508,0.0,16.026248931884766,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.62578010559082,15.969807624816895,0.0,16.026338577270508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.634604454040527,15.969916343688965,0.0,16.02642822265625,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.6434326171875,15.970026016235352,0.0,16.026517868041992,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.65225601196289,15.970134735107422,0.0,16.0266056060791,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.661073684692383,15.970242500305176,0.0,16.026695251464844,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.66988468170166,15.970351219177246,0.0,16.026782989501953,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.67868423461914,15.970458984375,0.0,16.026872634887695,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.68747329711914,15.970565795898438,0.0,16.026962280273438,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.696248054504395,15.970672607421875,0.0,16.027050018310547,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.705007553100586,15.970778465270996,0.0,16.02713966369629,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.713747024536133,15.970882415771484,0.0,16.02722930908203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.722466468811035,15.970985412597656,0.0,16.027318954467773,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.746971130371094,15.967612266540527,0.010625839233398438,16.050979614257812,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.771896362304688,15.964117050170898,0.021567344665527344,16.075359344482422,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.797067642211914,15.96055793762207,0.03280162811279297,16.10034942626953,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.82225513458252,15.957043647766113,0.04401206970214844,16.128637313842773,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.847725868225098,15.953490257263184,0.05540657043457031,16.157323837280273,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.872929573059082,15.950004577636719,0.06690311431884766,16.184724807739258,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.898199081420898,15.946499824523926,0.07851409912109375,16.212413787841797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.923746109008789,15.94297981262207,0.09026622772216797,16.24016571044922,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.949321746826172,15.939448356628418,0.1020803451538086,16.268037796020508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.974905967712402,15.935821533203125,0.11391544342041016,16.29587745666504,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.999963760375977,15.931534767150879,0.12558746337890625,16.323143005371094,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.024989128112793,15.927251815795898,0.13730812072753906,16.350507736206055,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.049978256225586,15.922974586486816,0.14906978607177734,16.377944946289062,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.074938774108887,15.918710708618164,0.16088485717773438,16.405454635620117,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.09980583190918,15.914453506469727,0.17274761199951172,16.432893753051758,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.124685287475586,15.910216331481934,0.1846780776977539,16.460418701171875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.149415016174316,15.906100273132324,0.1968059539794922,16.48792839050293,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.174138069152832,15.902009010314941,0.20894813537597656,16.51523780822754,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.198853492736816,15.897842407226562,0.2211465835571289,16.542692184448242,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.223511695861816,15.893708229064941,0.23323345184326172,16.56915283203125,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.247742652893066,15.889399528503418,0.2455606460571289,16.5925350189209,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.271896362304688,15.885188102722168,0.25785160064697266,16.6157283782959,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.295998573303223,15.881031036376953,0.2700958251953125,16.63900375366211,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.32004451751709,15.876880645751953,0.2823762893676758,16.662355422973633,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.343603134155273,15.873112678527832,0.29511451721191406,16.683582305908203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.367082595825195,15.869386672973633,0.30780506134033203,16.704607009887695,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.39048957824707,15.86567211151123,0.3205289840698242,16.7257137298584,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.413753509521484,15.861821174621582,0.33311939239501953,16.746763229370117,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.436995506286621,15.857881546020508,0.3461332321166992,16.767635345458984,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.46028995513916,15.8539400100708,0.35924243927001953,16.78856658935547,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.483499526977539,15.850024223327637,0.37238121032714844,16.809547424316406,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.506636619567871,15.846210479736328,0.3854837417602539,16.830472946166992,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.529500007629395,15.84237289428711,0.39875125885009766,16.851301193237305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.552276611328125,15.838549613952637,0.41205596923828125,16.872194290161133,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.574919700622559,15.834769248962402,0.42524147033691406,16.892215728759766,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.597475051879883,15.83100700378418,0.4382658004760742,16.91229248046875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.620223045349121,15.827043533325195,0.45173072814941406,16.932323455810547,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.643495559692383,15.82213020324707,0.46449851989746094,16.949310302734375,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.666555404663086,15.817086219787598,0.47762298583984375,16.96742057800293,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.689708709716797,15.812029838562012,0.49088191986083984,16.985637664794922,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.712976455688477,15.807153701782227,0.5043220520019531,17.003477096557617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.736233711242676,15.80220890045166,0.5178165435791016,17.021419525146484,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.761180877685547,15.797454833984375,0.5320749282836914,17.03721046447754,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.78607177734375,15.792742729187012,0.5463790893554688,17.05314064025879,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.810441017150879,15.78818416595459,0.5605754852294922,17.06930923461914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.835087776184082,15.783717155456543,0.5755023956298828,17.084657669067383,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.859057426452637,15.779705047607422,0.5903024673461914,17.100868225097656,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.883752822875977,15.776102066040039,0.6051244735717773,17.11774444580078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.908343315124512,15.7725191116333,0.6199836730957031,17.13467025756836,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.932470321655273,15.768892288208008,0.6348657608032227,17.151756286621094,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.956542015075684,15.765276908874512,0.6497993469238281,17.16883087158203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.980560302734375,15.761678695678711,0.6647682189941406,17.186073303222656,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.007295608520508,15.757866859436035,0.6840887069702148,17.2045955657959,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.033918380737305,15.754074096679688,0.7034368515014648,17.2231502532959,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.0609188079834,15.750287055969238,0.7238197326660156,17.242393493652344,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.087772369384766,15.746370315551758,0.7441930770874023,17.260417938232422,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.115169525146484,15.742779731750488,0.7646636962890625,17.278467178344727,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.14232635498047,15.739114761352539,0.7852573394775391,17.296743392944336,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.169265747070312,15.735732078552246,0.8055877685546875,17.31275177001953,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.19610595703125,15.732372283935547,0.8259725570678711,17.32880973815918,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.22296905517578,15.729052543640137,0.8463020324707031,17.34490394592285,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.24987030029297,15.725666046142578,0.866668701171875,17.361202239990234,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.276668548583984,15.722480773925781,0.8870420455932617,17.377429962158203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.30322265625,15.719300270080566,0.9073629379272461,17.39407730102539,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.329566955566406,15.716236114501953,0.9274282455444336,17.41061782836914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.355884552001953,15.713151931762695,0.9475727081298828,17.42691421508789,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.38205337524414,15.710050582885742,0.9681587219238281,17.44305992126465,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.408159255981445,15.707032203674316,0.9888591766357422,17.459274291992188,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.43430519104004,15.704039573669434,1.0095319747924805,17.475645065307617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.46057891845703,15.701025009155273,1.0306997299194336,17.491085052490234,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.486663818359375,15.698020935058594,1.0518865585327148,17.506555557250977,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.512693405151367,15.694890022277832,1.073195457458496,17.521793365478516,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.538301467895508,15.691940307617188,1.0945396423339844,17.537761688232422,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.563901901245117,15.688302993774414,1.1164979934692383,17.5531005859375,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.589494705200195,15.684523582458496,1.1389961242675781,17.568531036376953,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.6138916015625,15.680574417114258,1.157456398010254,17.58055305480957,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.63865089416504,15.676661491394043,1.1761960983276367,17.592763900756836,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.663265228271484,15.672953605651855,1.1948938369750977,17.605167388916016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.6878662109375,15.669291496276855,1.2137670516967773,17.617555618286133,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.712337493896484,15.665705680847168,1.2326507568359375,17.629858016967773,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.736684799194336,15.662141799926758,1.2515840530395508,17.642200469970703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.76164436340332,15.658623695373535,1.2723627090454102,17.654373168945312,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.786701202392578,15.655219078063965,1.293243408203125,17.666566848754883,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.80950164794922,15.652141571044922,1.3139410018920898,17.67854118347168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.832504272460938,15.649136543273926,1.3348350524902344,17.68916130065918,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.855358123779297,15.646088600158691,1.3555984497070312,17.699729919433594,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.8784236907959,15.643131256103516,1.3763580322265625,17.71045684814453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.901521682739258,15.640299797058105,1.3974618911743164,17.721248626708984,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.92474937438965,15.637454986572266,1.4186716079711914,17.732290267944336,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.947856903076172,15.634607315063477,1.4399805068969727,17.743383407592773,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.9708194732666,15.631815910339355,1.4614458084106445,17.754600524902344,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.99396514892578,15.629532814025879,1.4829168319702148,17.767601013183594,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.01697540283203,15.627266883850098,1.504465103149414,17.780637741088867,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.041439056396484,15.624622344970703,1.5273418426513672,17.793811798095703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.065752029418945,15.622002601623535,1.5503034591674805,17.807039260864258,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.09001922607422,15.619463920593262,1.5733776092529297,17.820240020751953,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.113941192626953,15.616829872131348,1.596456527709961,17.83347511291504,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.137165069580078,15.614330291748047,1.6178398132324219,17.84551239013672,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.16034698486328,15.611865043640137,1.6393022537231445,17.857555389404297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.18342399597168,15.60945987701416,1.6608877182006836,17.869709014892578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.206409454345703,15.607085227966309,1.6825323104858398,17.881885528564453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.229272842407227,15.604737281799316,1.704228401184082,17.894105911254883,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.252164840698242,15.602394104003906,1.7258319854736328,17.906476974487305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.274208068847656,15.59975528717041,1.7463388442993164,17.92082405090332,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.296363830566406,15.597085952758789,1.767435073852539,17.935216903686523,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.318401336669922,15.594435691833496,1.7885961532592773,17.949665069580078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.3402099609375,15.59166145324707,1.8097715377807617,17.9646053314209,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.361888885498047,15.588972091674805,1.8314886093139648,17.979421615600586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.383466720581055,15.586346626281738,1.8533458709716797,17.994298934936523,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.40496063232422,15.58386516571045,1.8749275207519531,18.00940704345703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.42601203918457,15.581231117248535,1.8963403701782227,18.023832321166992,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.446880340576172,15.578585624694824,1.9178009033203125,18.038230895996094,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.467634201049805,15.575925827026367,1.9392948150634766,18.052705764770508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.488393783569336,15.573312759399414,1.9608726501464844,18.067476272583008,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.509126663208008,15.570731163024902,1.9826221466064453,18.082305908203125,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.52986717224121,15.568222045898438,2.004589080810547,18.09705352783203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.550518035888672,15.565699577331543,2.0265893936157227,18.111896514892578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.571073532104492,15.56319808959961,2.048659324645996,18.126800537109375,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.592533111572266,15.56098747253418,2.0705642700195312,18.141986846923828,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.6138916015625,15.55879020690918,2.0925426483154297,18.157238006591797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.6319637298584,15.558371543884277,2.114657402038574,18.169347763061523,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.651290893554688,15.557796478271484,2.138082504272461,18.181507110595703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.67050552368164,15.55724048614502,2.161574363708496,18.193714141845703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.689319610595703,15.556403160095215,2.1851682662963867,18.206748962402344,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.70820426940918,15.555352210998535,2.2085390090942383,18.219825744628906,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.726993560791016,15.5543212890625,2.2319536209106445,18.232995986938477,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.747974395751953,15.557624816894531,2.2461891174316406,18.24713134765625,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.76962661743164,15.561214447021484,2.2606868743896484,18.262393951416016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.79119300842285,15.564830780029297,2.275196075439453,18.277732849121094,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.812698364257812,15.568387031555176,2.289562225341797,18.293027877807617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.834129333496094,15.571824073791504,2.3040943145751953,18.30807876586914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.855209350585938,15.575336456298828,2.318507194519043,18.324542999267578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.876163482666016,15.57884407043457,2.3329219818115234,18.341066360473633,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.89702796936035,15.582331657409668,2.34716796875,18.357646942138672,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.917821884155273,15.585844993591309,2.361544609069824,18.374032974243164,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.938735961914062,15.589631080627441,2.3759899139404297,18.39079475402832,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.959627151489258,15.593855857849121,2.3907032012939453,18.407455444335938,0.0,0.0,0.0,0.0
