0.0,0.0,0.0,16.319847106933594,15.958145141601562,0.0,16.00655746459961,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.980838775634766,15.598246574401855,2.405630111694336,18.424867630004883,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.00146484375,15.602980613708496,2.419893264770508,18.441320419311523,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.021934509277344,15.60775089263916,2.4341001510620117,18.457992553710938,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.04241180419922,15.612648963928223,2.4483957290649414,18.473825454711914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.062782287597656,15.617554664611816,2.462739944458008,18.48971176147461,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.083667755126953,15.622909545898438,2.4774179458618164,18.50566864013672,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.105545043945312,15.628554344177246,2.494050979614258,18.521615982055664,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.127323150634766,15.634204864501953,2.5107421875,18.53761863708496,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.14907455444336,15.639875411987305,2.527461051940918,18.553680419921875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.17015266418457,15.64543628692627,2.5441083908081055,18.569595336914062,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.191179275512695,15.650938034057617,2.560741424560547,18.585487365722656,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.21259117126465,15.65634822845459,2.577350616455078,18.601329803466797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.233911514282227,15.661778450012207,2.593992233276367,18.617263793945312,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.256006240844727,15.667695045471191,2.6118783950805664,18.634010314941406,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.277915954589844,15.673394203186035,2.630014419555664,18.651044845581055,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.299684524536133,15.679039001464844,2.6482696533203125,18.668275833129883,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.324216842651367,15.686246871948242,2.6686925888061523,18.68567657470703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.34790802001953,15.693159103393555,2.6891260147094727,18.70359992980957,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.372060775756836,15.700035095214844,2.70938777923584,18.721141815185547,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.39789581298828,15.707494735717773,2.7322797775268555,18.73878288269043,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.423656463623047,15.714954376220703,2.7552719116210938,18.75646209716797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.449405670166016,15.72240924835205,2.778508186340332,18.774290084838867,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.474836349487305,15.729738235473633,2.801070213317871,18.791316986083984,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.500272750854492,15.73687744140625,2.8237247467041016,18.808551788330078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.526199340820312,15.744845390319824,2.8455638885498047,18.82477378845215,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.548250198364258,15.753241539001465,2.858938217163086,18.843116760253906,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.570528030395508,15.7617769241333,2.872976303100586,18.85934066772461,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.592792510986328,15.770317077636719,2.887115478515625,18.875608444213867,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.615253448486328,15.77829360961914,2.900214195251465,18.892578125,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.637638092041016,15.786211967468262,2.913418769836426,18.90958595275879,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.659793853759766,15.793889045715332,2.92647647857666,18.926939010620117,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.681745529174805,15.801389694213867,2.939634323120117,18.944110870361328,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.70359230041504,15.808870315551758,2.952852249145508,18.961368560791016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.725317001342773,15.81644344329834,2.9660472869873047,18.978483200073242,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.74695587158203,15.824000358581543,2.979273796081543,18.99563980102539,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.768627166748047,15.831604957580566,2.9925546646118164,19.012910842895508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.790380477905273,15.839287757873535,3.0062294006347656,19.03025245666504,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.812097549438477,15.846997261047363,3.0199642181396484,19.047592163085938,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.833751678466797,15.85486888885498,3.033869743347168,19.065959930419922,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.85531234741211,15.862706184387207,3.047853469848633,19.084400177001953,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.879329681396484,15.870917320251465,3.061202049255371,19.104955673217773,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.90314292907715,15.879049301147461,3.0747461318969727,19.12535858154297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.926929473876953,15.887195587158203,3.0870580673217773,19.124523162841797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.950687408447266,15.89463996887207,3.101168632507324,19.123573303222656,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.974472045898438,15.901826858520508,3.1160430908203125,19.1228084564209,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.99819564819336,15.908977508544922,3.130955696105957,19.122072219848633,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.033504486083984,15.913692474365234,3.145413398742676,19.140052795410156,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.068561553955078,15.917943000793457,3.1590185165405273,19.138456344604492,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.103660583496094,15.922221183776855,3.172696113586426,19.13395118713379,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.138675689697266,15.926482200622559,3.186504364013672,19.129453659057617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.17399024963379,15.930691719055176,3.201169013977051,19.14100456237793,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.209121704101562,15.934617042541504,3.2154388427734375,19.136796951293945,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.243886947631836,15.93865966796875,3.230012893676758,19.14662742614746,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.278545379638672,15.942288398742676,3.244032859802246,19.141338348388672,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.312402725219727,15.946112632751465,3.2560997009277344,19.13603401184082,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.346200942993164,15.950098037719727,3.2689294815063477,19.146238327026367,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.373620986938477,15.943221092224121,3.2958498001098633,19.141450881958008,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.410783767700195,15.945404052734375,3.3108510971069336,19.15186309814453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.448291778564453,15.9470853805542,3.3258399963378906,19.14651107788086,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.48582649230957,15.948929786682129,3.3416500091552734,19.156831741333008,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.523117065429688,15.950616836547852,3.3569555282592773,19.1513671875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.55123519897461,15.939985275268555,3.3886337280273438,19.159833908081055,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.585533142089844,15.938968658447266,3.403824806213379,19.15395736694336,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.619747161865234,15.938200950622559,3.4200801849365234,19.1634464263916,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.653806686401367,15.937189102172852,3.4358091354370117,19.157604217529297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.6878604888916,15.936336517333984,3.452324867248535,19.16718292236328,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.722980499267578,15.933798789978027,3.468893051147461,19.161319732666016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.757591247558594,15.931577682495117,3.488067626953125,19.170574188232422,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.792152404785156,15.929330825805664,3.507155418395996,19.164913177490234,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.826719284057617,15.92728042602539,3.527036666870117,19.174518585205078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.862140655517578,15.926880836486816,3.5474977493286133,19.16897964477539,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.8985595703125,15.926458358764648,3.5691585540771484,19.18062973022461,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.93471336364746,15.92582893371582,3.590083122253418,19.175430297851562,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.970788955688477,15.925213813781738,3.611164093017578,19.170228958129883,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.007091522216797,15.926374435424805,3.632269859313965,19.182186126708984,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.043190002441406,15.927220344543457,3.65273380279541,19.177082061767578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.078289031982422,15.92794418334961,3.6737327575683594,19.189268112182617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.11428451538086,15.92807674407959,3.6983327865600586,19.184480667114258,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.14936065673828,15.928031921386719,3.7222700119018555,19.179794311523438,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.184446334838867,15.928154945373535,3.7471017837524414,19.190929412841797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.219985961914062,15.928622245788574,3.7681493759155273,19.186290740966797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.255929946899414,15.928617477416992,3.790530204772949,19.196434020996094,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.291378021240234,15.928473472595215,3.812643051147461,19.19176483154297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.327505111694336,15.928224563598633,3.835399627685547,19.20759391784668,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.363393783569336,15.927828788757324,3.857419013977051,19.201154708862305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.398147583007812,15.926956176757812,3.87893009185791,19.195125579833984,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.43286895751953,15.926281929016113,3.900768280029297,19.209941864013672,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.467357635498047,15.92536449432373,3.9217119216918945,19.20379066467285,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.501422882080078,15.925251960754395,3.941051483154297,19.21975326538086,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.53493309020996,15.925076484680176,3.9601621627807617,19.21316146850586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.568531036376953,15.92480754852295,3.9794626235961914,19.206520080566406,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.601537704467773,15.925333976745605,4.000057220458984,19.222408294677734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.634387969970703,15.925540924072266,4.020269393920898,19.216123580932617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.667325973510742,15.926310539245605,4.0418291091918945,19.232498168945312,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.700237274169922,15.926447868347168,4.063205718994141,19.22687339782715,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.733104705810547,15.926483154296875,4.084378242492676,19.221174240112305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.766056060791016,15.926578521728516,4.104736328125,19.23676872253418,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.805896759033203,15.928566932678223,4.124253273010254,19.23108673095703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.84571075439453,15.930636405944824,4.144989013671875,19.247047424316406,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.88469696044922,15.932785987854004,4.165404319763184,19.241291046142578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.923355102539062,15.935038566589355,4.18527889251709,19.2355899810791,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.96195411682129,15.937392234802246,4.206316947937012,19.249526977539062,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.000587463378906,15.93921947479248,4.227134704589844,19.244705200195312,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.03925132751465,15.941017150878906,4.248067855834961,19.239826202392578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.074848175048828,15.94059944152832,4.272539138793945,19.23805046081543,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.11005973815918,15.940119743347168,4.297111511230469,19.236238479614258,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.146217346191406,15.941267967224121,4.3189697265625,19.254032135009766,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.183284759521484,15.939011573791504,4.345667839050293,19.25079345703125,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.22030258178711,15.93616771697998,4.3729143142700195,19.247879028320312,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.252849578857422,15.936456680297852,4.403465270996094,19.24483299255371,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.285175323486328,15.936878204345703,4.434296607971191,19.241863250732422,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.318050384521484,15.938679695129395,4.462003707885742,19.257518768310547,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.349912643432617,15.939187049865723,4.492335319519043,19.25482940673828,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.381134033203125,15.939850807189941,4.523627281188965,19.250818252563477,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.414194107055664,15.9392671585083,4.556163787841797,19.246795654296875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.447105407714844,15.938678741455078,4.588886260986328,19.24277114868164,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.480989456176758,15.939655303955078,4.618401527404785,19.257389068603516,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.514461517333984,15.938790321350098,4.652067184448242,19.253437042236328,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.549287796020508,15.937532424926758,4.68625545501709,19.249496459960938,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.583847045898438,15.936301231384277,4.720612525939941,19.245452880859375,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.61943817138672,15.936635971069336,4.751776695251465,19.260175704956055,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.656099319458008,15.933961868286133,4.787210464477539,19.254636764526367,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.69269561767578,15.931047439575195,4.824007034301758,19.249374389648438,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.737060546875,15.92812728881836,4.865527153015137,19.261714935302734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.78003692626953,15.922476768493652,4.911181449890137,19.254343032836914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.822921752929688,15.917261123657227,4.957012176513672,19.24695587158203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.867063522338867,15.914104461669922,4.999560356140137,19.258615493774414,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.91455841064453,15.906593322753906,5.050785064697266,19.250349044799805,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.963001251220703,15.9014892578125,5.0984649658203125,19.26155662536621,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.010730743408203,15.893820762634277,5.150769233703613,19.253681182861328,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.059429168701172,15.888381958007812,5.199770927429199,19.265033721923828,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.107208251953125,15.881438255310059,5.252907752990723,19.255571365356445,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.1648006439209,15.865906715393066,5.30137825012207,19.26150131225586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.226295471191406,15.8502779006958,5.350434303283691,19.265823364257812,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.298242568969727,15.847439765930176,5.4137163162231445,19.27057456970215,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.380565643310547,15.82986068725586,5.468562126159668,19.256250381469727,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.461854934692383,15.82737922668457,5.533942222595215,19.26139259338379,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.568265914916992,15.810349464416504,5.599957466125488,19.26481056213379,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.666873931884766,15.805743217468262,5.686673164367676,19.261486053466797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.777008056640625,15.79465389251709,5.7837934494018555,19.25604248046875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.888559341430664,15.7821683883667,5.88252067565918,19.249372482299805,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.012371063232422,15.768647193908691,5.993645668029785,19.241968154907227,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.15776824951172,15.75143051147461,6.118003845214844,19.227083206176758,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.314254760742188,15.721779823303223,6.248481750488281,19.213348388671875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.467952728271484,15.68968391418457,6.373927116394043,19.199600219726562,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.622310638427734,15.688661575317383,6.465157508850098,19.192197799682617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.79890251159668,15.696285247802734,6.606341361999512,19.17723846435547,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24.041454315185547,15.714207649230957,6.760367393493652,19.146699905395508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24.221981048583984,15.680218696594238,6.998332977294922,19.108089447021484,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24.400728225708008,15.648270606994629,7.24820613861084,19.07132911682129,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24.590219497680664,15.62079906463623,7.514334678649902,19.034372329711914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24.795475006103516,15.6027193069458,7.831432342529297,18.997268676757812,0.0,0.0,0.0,0.0
0.0,0.0,0.0,25.029356002807617,15.614363670349121,8.181396484375,18.968891143798828,0.0,0.0,0.0,0.0
0.0,0.0,0.0,25.295318603515625,15.618574142456055,8.644735336303711,18.92367172241211,0.0,0.0,0.0,0.0
0.0,0.0,0.0,25.58486557006836,15.612924575805664,9.181119918823242,18.868257522583008,0.0,0.0,0.0,0.0
0.0,0.0,0.0,25.827613830566406,15.584385871887207,10.781119346618652,18.595203399658203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,27.4276123046875,15.600345611572266,12.381118774414062,18.13108253479004,0.0,0.0,0.0,0.0
0.0,0.0,0.0,29.02761459350586,15.868560791015625,13.981119155883789,17.018314361572266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,30.627613067626953,14.268561363220215,15.581119537353516,15.418313980102539,0.0,0.0,0.0,0.0
0.0,0.0,0.0,29.02761459350586,15.868560791015625,17.181119918823242,13.818313598632812,0.0,0.0,0.0,0.0
0.0,0.0,0.0,30.627613067626953,14.268561363220215,18.78112030029297,12.218313217163086,0.0,0.0,0.0,0.0
0.0,0.0,0.0,29.02761459350586,15.868560791015625,20.381118774414062,10.618313789367676,0.0,0.0,0.0,0.0
0.0,0.0,0.0,30.627613067626953,17.46856117248535,21.98111915588379,9.018314361572266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,29.02761459350586,15.868560791015625,23.581119537353516,8.14025592803955,0.0,0.0,0.0,0.0
